0.002295	0.993209	0.003103	0.000008	0.000627	0.000034	0.000105	0.000084	0.000509	0.000026	
0.000012	0.999949	0.000015	0.000000	0.000009	0.000002	0.000006	0.000001	0.000004	0.000001	
0.000016	0.999453	0.000009	0.000001	0.000274	0.000002	0.000019	0.000158	0.000016	0.000053	
0.000007	0.999967	0.000008	0.000000	0.000003	0.000003	0.000008	0.000000	0.000004	0.000000	
0.000080	0.997625	0.000093	0.000001	0.001329	0.000007	0.000104	0.000597	0.000067	0.000096	
0.000051	0.999799	0.000116	0.000000	0.000005	0.000003	0.000012	0.000001	0.000011	0.000001	
0.000019	0.999667	0.000267	0.000000	0.000015	0.000004	0.000019	0.000003	0.000004	0.000001	
0.000424	0.998020	0.001384	0.000006	0.000057	0.000024	0.000034	0.000008	0.000034	0.000008	
0.000028	0.999821	0.000068	0.000001	0.000017	0.000007	0.000045	0.000001	0.000011	0.000001	
0.000003	0.999689	0.000001	0.000000	0.000210	0.000000	0.000014	0.000071	0.000004	0.000008	
0.000025	0.999808	0.000122	0.000000	0.000006	0.000006	0.000018	0.000001	0.000013	0.000001	
0.000040	0.999872	0.000063	0.000000	0.000011	0.000002	0.000005	0.000001	0.000005	0.000001	
0.000010	0.999775	0.000005	0.000000	0.000096	0.000001	0.000010	0.000064	0.000016	0.000023	
0.000006	0.999958	0.000011	0.000000	0.000003	0.000002	0.000014	0.000001	0.000005	0.000000	
0.000002	0.999967	0.000006	0.000000	0.000010	0.000001	0.000007	0.000003	0.000002	0.000001	
0.000009	0.999933	0.000010	0.000000	0.000025	0.000002	0.000007	0.000004	0.000007	0.000002	
0.000067	0.999731	0.000165	0.000000	0.000017	0.000004	0.000007	0.000002	0.000007	0.000001	
0.000003	0.999969	0.000012	0.000000	0.000002	0.000002	0.000007	0.000000	0.000003	0.000000	
0.000028	0.999898	0.000038	0.000001	0.000007	0.000003	0.000008	0.000002	0.000013	0.000002	
0.000008	0.999826	0.000018	0.000003	0.000054	0.000011	0.000027	0.000025	0.000014	0.000014	
0.000005	0.999956	0.000010	0.000000	0.000012	0.000002	0.000008	0.000001	0.000005	0.000000	
0.000014	0.999873	0.000059	0.000000	0.000013	0.000006	0.000019	0.000001	0.000015	0.000001	
0.000009	0.999951	0.000016	0.000000	0.000007	0.000002	0.000007	0.000002	0.000006	0.000001	
0.000017	0.999928	0.000013	0.000000	0.000016	0.000003	0.000005	0.000004	0.000012	0.000004	
0.000020	0.999916	0.000018	0.000000	0.000023	0.000001	0.000007	0.000003	0.000010	0.000002	
0.000021	0.999733	0.000053	0.000001	0.000099	0.000005	0.000022	0.000041	0.000013	0.000011	
0.000002	0.999909	0.000001	0.000000	0.000056	0.000000	0.000007	0.000019	0.000002	0.000004	
0.000704	0.997613	0.001549	0.000005	0.000033	0.000016	0.000011	0.000013	0.000046	0.000009	
0.000013	0.999914	0.000050	0.000000	0.000008	0.000002	0.000009	0.000000	0.000003	0.000000	
0.000005	0.999689	0.000003	0.000000	0.000184	0.000001	0.000012	0.000075	0.000007	0.000023	
0.000023	0.999913	0.000042	0.000000	0.000007	0.000001	0.000006	0.000001	0.000007	0.000001	
0.000010	0.999921	0.000030	0.000000	0.000007	0.000004	0.000016	0.000001	0.000009	0.000001	
0.000005	0.999974	0.000003	0.000000	0.000003	0.000003	0.000007	0.000000	0.000004	0.000000	
0.000003	0.999932	0.000002	0.000000	0.000031	0.000001	0.000008	0.000015	0.000005	0.000003	
0.000084	0.999055	0.000048	0.000000	0.000576	0.000009	0.000080	0.000012	0.000132	0.000004	
0.000212	0.062755	0.067808	0.065677	0.002071	0.686657	0.112718	0.000107	0.001936	0.000059	
0.000007	0.999949	0.000015	0.000000	0.000010	0.000002	0.000010	0.000001	0.000006	0.000001	
0.000013	0.999933	0.000007	0.000000	0.000012	0.000001	0.000005	0.000009	0.000014	0.000004	
0.000008	0.999967	0.000011	0.000000	0.000002	0.000001	0.000007	0.000000	0.000003	0.000000	
0.000003	0.999949	0.000001	0.000000	0.000010	0.000004	0.000013	0.000011	0.000006	0.000004	
0.000003	0.999879	0.000001	0.000000	0.000060	0.000001	0.000009	0.000033	0.000004	0.000010	
0.000033	0.999899	0.000028	0.000000	0.000010	0.000002	0.000008	0.000003	0.000015	0.000002	
0.000071	0.991467	0.000032	0.000005	0.004578	0.000009	0.000152	0.003324	0.000043	0.000319	
0.000142	0.999523	0.000274	0.000001	0.000006	0.000008	0.000022	0.000002	0.000021	0.000001	
0.000011	0.999845	0.000004	0.000000	0.000068	0.000001	0.000008	0.000029	0.000011	0.000022	
0.000085	0.999624	0.000220	0.000001	0.000040	0.000005	0.000009	0.000003	0.000010	0.000002	
0.000006	0.999541	0.000003	0.000001	0.000302	0.000002	0.000015	0.000108	0.000005	0.000018	
0.000021	0.999847	0.000080	0.000001	0.000010	0.000010	0.000017	0.000002	0.000013	0.000001	
0.000011	0.999919	0.000041	0.000000	0.000006	0.000003	0.000010	0.000002	0.000007	0.000001	
0.000008	0.999916	0.000025	0.000000	0.000020	0.000002	0.000012	0.000007	0.000008	0.000002	
0.000056	0.999783	0.000022	0.000001	0.000059	0.000007	0.000019	0.000005	0.000044	0.000004	
0.000002	0.999971	0.000005	0.000000	0.000010	0.000001	0.000006	0.000002	0.000002	0.000001	
0.000019	0.999752	0.000007	0.000001	0.000147	0.000003	0.000011	0.000020	0.000016	0.000026	
0.000005	0.999957	0.000015	0.000000	0.000006	0.000002	0.000006	0.000003	0.000005	0.000001	
0.000006	0.999870	0.000003	0.000000	0.000053	0.000001	0.000009	0.000040	0.000007	0.000010	
0.000016	0.999718	0.000007	0.000001	0.000137	0.000003	0.000013	0.000051	0.000019	0.000036	
0.000002	0.999978	0.000004	0.000000	0.000002	0.000001	0.000009	0.000001	0.000003	0.000000	
0.000009	0.999945	0.000020	0.000000	0.000005	0.000002	0.000010	0.000001	0.000007	0.000001	
0.000001	0.999976	0.000001	0.000000	0.000005	0.000001	0.000011	0.000001	0.000002	0.000000	
0.000003	0.999890	0.000001	0.000000	0.000050	0.000001	0.000009	0.000037	0.000003	0.000006	
0.000021	0.999835	0.000088	0.000000	0.000017	0.000004	0.000012	0.000005	0.000015	0.000002	
0.000017	0.999948	0.000008	0.000000	0.000011	0.000001	0.000003	0.000003	0.000007	0.000002	
0.000007	0.999863	0.000004	0.000000	0.000079	0.000001	0.000009	0.000018	0.000008	0.000010	
0.000003	0.999631	0.000001	0.000000	0.000257	0.000000	0.000016	0.000082	0.000003	0.000007	
0.000195	0.999314	0.000372	0.000002	0.000020	0.000008	0.000010	0.000018	0.000051	0.000010	
0.000206	0.999096	0.000599	0.000001	0.000054	0.000008	0.000019	0.000003	0.000013	0.000002	
0.000020	0.999941	0.000010	0.000000	0.000012	0.000001	0.000003	0.000003	0.000009	0.000002	
0.000008	0.999971	0.000004	0.000000	0.000006	0.000001	0.000003	0.000002	0.000005	0.000001	
0.000028	0.999890	0.000049	0.000000	0.000008	0.000002	0.000015	0.000001	0.000006	0.000001	
0.000026	0.999879	0.000055	0.000001	0.000011	0.000006	0.000010	0.000002	0.000009	0.000001	
0.000010	0.999951	0.000016	0.000000	0.000007	0.000002	0.000005	0.000002	0.000006	0.000001	
0.000018	0.999860	0.000020	0.000001	0.000047	0.000007	0.000017	0.000006	0.000019	0.000007	
0.000002	0.999968	0.000007	0.000000	0.000009	0.000001	0.000008	0.000002	0.000003	0.000001	
0.000008	0.999898	0.000011	0.000000	0.000008	0.000004	0.000062	0.000001	0.000007	0.000001	
0.000006	0.999906	0.000003	0.000000	0.000039	0.000001	0.000007	0.000021	0.000007	0.000011	
0.000002	0.999828	0.000001	0.000000	0.000102	0.000001	0.000011	0.000045	0.000003	0.000008	
0.000264	0.997761	0.000221	0.000036	0.000247	0.000059	0.000028	0.000863	0.000156	0.000364	
0.000324	0.998271	0.001241	0.000003	0.000026	0.000014	0.000036	0.000008	0.000073	0.000005	
0.000125	0.999650	0.000172	0.000001	0.000008	0.000005	0.000016	0.000002	0.000019	0.000002	
0.000136	0.998702	0.000268	0.000029	0.000154	0.000125	0.000320	0.000026	0.000223	0.000017	
0.000321	0.998343	0.000958	0.000019	0.000094	0.000055	0.000067	0.000020	0.000112	0.000012	
0.000002	0.999964	0.000001	0.000000	0.000016	0.000000	0.000009	0.000004	0.000002	0.000001	
0.000008	0.999929	0.000034	0.000000	0.000003	0.000003	0.000012	0.000001	0.000010	0.000000	
0.000015	0.999901	0.000054	0.000000	0.000005	0.000003	0.000014	0.000001	0.000007	0.000000	
0.000006	0.999949	0.000005	0.000000	0.000014	0.000002	0.000006	0.000006	0.000009	0.000003	
0.000230	0.999220	0.000424	0.000002	0.000017	0.000018	0.000045	0.000002	0.000039	0.000002	
0.000061	0.999729	0.000076	0.000001	0.000085	0.000004	0.000006	0.000014	0.000016	0.000009	
0.000003	0.999905	0.000002	0.000000	0.000040	0.000002	0.000016	0.000017	0.000006	0.000009	
0.000040	0.999894	0.000027	0.000000	0.000003	0.000004	0.000013	0.000001	0.000018	0.000001	
0.000012	0.999883	0.000017	0.000001	0.000017	0.000008	0.000029	0.000005	0.000026	0.000004	
0.000088	0.999766	0.000084	0.000001	0.000012	0.000003	0.000004	0.000009	0.000028	0.000005	
0.000006	0.999877	0.000004	0.000000	0.000050	0.000001	0.000009	0.000040	0.000006	0.000008	
0.001012	0.992281	0.005862	0.000018	0.000507	0.000100	0.000043	0.000053	0.000090	0.000034	
0.000002	0.999977	0.000002	0.000000	0.000011	0.000001	0.000005	0.000001	0.000002	0.000000	
0.000005	0.999836	0.000003	0.000000	0.000098	0.000001	0.000011	0.000031	0.000007	0.000008	
0.000008	0.999632	0.000006	0.000000	0.000201	0.000001	0.000019	0.000108	0.000009	0.000016	
0.000387	0.999009	0.000413	0.000003	0.000042	0.000016	0.000078	0.000005	0.000041	0.000005	
0.000007	0.999954	0.000007	0.000000	0.000016	0.000002	0.000007	0.000002	0.000004	0.000001	
0.000022	0.999700	0.000145	0.000002	0.000010	0.000017	0.000085	0.000004	0.000014	0.000002	
0.000013	0.999951	0.000019	0.000000	0.000006	0.000001	0.000003	0.000001	0.000005	0.000001	
0.000006	0.999901	0.000014	0.000000	0.000034	0.000002	0.000018	0.000013	0.000009	0.000003	
0.000075	0.999762	0.000135	0.000000	0.000008	0.000002	0.000007	0.000002	0.000009	0.000001	
0.000088	0.999683	0.000172	0.000001	0.000012	0.000007	0.000010	0.000003	0.000021	0.000002	
0.000016	0.999463	0.000007	0.000001	0.000171	0.000007	0.000018	0.000235	0.000017	0.000064	
0.000006	0.999950	0.000020	0.000000	0.000004	0.000003	0.000010	0.000001	0.000005	0.000001	
0.000013	0.999947	0.000011	0.000000	0.000006	0.000002	0.000005	0.000003	0.000012	0.000002	
0.000076	0.999644	0.000240	0.000001	0.000014	0.000004	0.000012	0.000001	0.000007	0.000001	
0.000006	0.999929	0.000017	0.000000	0.000022	0.000003	0.000012	0.000002	0.000008	0.000001	
0.000004	0.999898	0.000002	0.000000	0.000048	0.000001	0.000008	0.000024	0.000006	0.000009	
0.000864	0.992718	0.002028	0.000045	0.002260	0.000182	0.000046	0.001108	0.000254	0.000494	
0.000026	0.999667	0.000073	0.000000	0.000018	0.000005	0.000202	0.000001	0.000006	0.000001	
0.000070	0.999746	0.000155	0.000000	0.000009	0.000002	0.000007	0.000002	0.000008	0.000001	
0.000004	0.999851	0.000004	0.000000	0.000110	0.000001	0.000014	0.000009	0.000005	0.000002	
0.001230	0.941234	0.038979	0.000003	0.001720	0.000404	0.016229	0.000035	0.000099	0.000068	
0.000009	0.999965	0.000009	0.000000	0.000006	0.000001	0.000005	0.000001	0.000003	0.000001	
0.000025	0.999898	0.000038	0.000001	0.000006	0.000005	0.000009	0.000002	0.000014	0.000002	
0.000010	0.999946	0.000016	0.000000	0.000007	0.000002	0.000016	0.000000	0.000002	0.000000	
0.000006	0.999878	0.000006	0.000000	0.000061	0.000002	0.000009	0.000022	0.000008	0.000007	
0.000090	0.999687	0.000183	0.000001	0.000007	0.000004	0.000013	0.000001	0.000012	0.000001	
0.000010	0.999850	0.000013	0.000000	0.000061	0.000004	0.000016	0.000023	0.000018	0.000007	
0.000017	0.999902	0.000045	0.000000	0.000013	0.000002	0.000013	0.000001	0.000006	0.000000	
0.000072	0.999718	0.000011	0.000001	0.000015	0.000077	0.000031	0.000006	0.000065	0.000005	
0.000004	0.999947	0.000004	0.000000	0.000005	0.000002	0.000031	0.000001	0.000006	0.000001	
0.000205	0.998690	0.000961	0.000005	0.000035	0.000021	0.000030	0.000006	0.000043	0.000005	
0.000029	0.999626	0.000179	0.000000	0.000033	0.000005	0.000107	0.000004	0.000015	0.000002	
0.000002	0.999961	0.000001	0.000000	0.000017	0.000000	0.000006	0.000008	0.000002	0.000003	
0.000007	0.999955	0.000003	0.000000	0.000017	0.000001	0.000004	0.000004	0.000006	0.000004	
0.000008	0.999739	0.000004	0.000001	0.000120	0.000003	0.000013	0.000071	0.000012	0.000029	
0.000005	0.999947	0.000012	0.000000	0.000003	0.000005	0.000017	0.000001	0.000008	0.000001	
0.000264	0.978006	0.000165	0.000041	0.004877	0.000049	0.000368	0.013333	0.000255	0.002641	
0.000093	0.999609	0.000155	0.000003	0.000026	0.000026	0.000056	0.000002	0.000027	0.000002	
0.000015	0.999848	0.000027	0.000000	0.000006	0.000006	0.000089	0.000001	0.000007	0.000001	
0.000004	0.999908	0.000007	0.000000	0.000045	0.000001	0.000018	0.000010	0.000005	0.000002	
0.000008	0.999918	0.000037	0.000000	0.000012	0.000003	0.000016	0.000002	0.000005	0.000001	
0.000014	0.999920	0.000020	0.000001	0.000013	0.000004	0.000011	0.000004	0.000012	0.000003	
0.000007	0.999963	0.000009	0.000000	0.000008	0.000001	0.000005	0.000001	0.000005	0.000001	
0.000014	0.999912	0.000023	0.000000	0.000008	0.000004	0.000024	0.000001	0.000011	0.000001	
0.000034	0.999651	0.000213	0.000001	0.000035	0.000018	0.000026	0.000001	0.000019	0.000001	
0.000002	0.999974	0.000005	0.000000	0.000004	0.000002	0.000008	0.000001	0.000003	0.000001	
0.000028	0.999829	0.000038	0.000000	0.000053	0.000002	0.000019	0.000013	0.000013	0.000004	
0.001308	0.992693	0.003733	0.000013	0.000649	0.000088	0.000201	0.000152	0.001092	0.000071	
0.000041	0.999869	0.000038	0.000000	0.000024	0.000002	0.000005	0.000006	0.000012	0.000004	
0.000334	0.998971	0.000581	0.000002	0.000052	0.000010	0.000008	0.000011	0.000021	0.000009	
0.000008	0.999961	0.000014	0.000000	0.000004	0.000002	0.000005	0.000001	0.000004	0.000001	
0.000021	0.999774	0.000010	0.000002	0.000066	0.000005	0.000013	0.000044	0.000028	0.000038	
0.000012	0.999923	0.000007	0.000000	0.000013	0.000004	0.000032	0.000001	0.000009	0.000001	
0.000675	0.994852	0.004027	0.000021	0.000104	0.000103	0.000061	0.000013	0.000137	0.000008	
0.000048	0.999854	0.000032	0.000001	0.000026	0.000002	0.000004	0.000009	0.000017	0.000006	
0.013607	0.133486	0.842078	0.000617	0.000676	0.002308	0.000150	0.004064	0.002548	0.000468	
0.000032	0.999823	0.000079	0.000001	0.000007	0.000009	0.000029	0.000001	0.000018	0.000001	
0.000003	0.999963	0.000007	0.000000	0.000013	0.000001	0.000006	0.000002	0.000004	0.000001	
0.000370	0.562346	0.339200	0.007124	0.001636	0.071574	0.017173	0.000147	0.000384	0.000045	
0.000001	0.999961	0.000000	0.000000	0.000022	0.000000	0.000004	0.000007	0.000002	0.000002	
0.000047	0.999824	0.000038	0.000001	0.000033	0.000003	0.000007	0.000014	0.000026	0.000008	
0.000005	0.999926	0.000036	0.000000	0.000014	0.000001	0.000009	0.000003	0.000005	0.000001	
0.000007	0.999932	0.000015	0.000000	0.000021	0.000001	0.000011	0.000003	0.000008	0.000001	
0.000830	0.990612	0.005598	0.000075	0.001878	0.000492	0.000169	0.000106	0.000174	0.000066	
0.000020	0.999183	0.000009	0.000002	0.000533	0.000006	0.000020	0.000099	0.000025	0.000103	
0.000019	0.999936	0.000017	0.000000	0.000011	0.000002	0.000006	0.000002	0.000006	0.000002	
0.000003	0.999813	0.000001	0.000000	0.000125	0.000000	0.000010	0.000039	0.000003	0.000004	
0.000376	0.998899	0.000626	0.000001	0.000030	0.000006	0.000018	0.000005	0.000037	0.000003	
0.000005	0.999358	0.000002	0.000000	0.000460	0.000001	0.000023	0.000130	0.000008	0.000014	
0.000861	0.994763	0.003110	0.000037	0.000288	0.000072	0.000092	0.000274	0.000439	0.000065	
0.000029	0.999898	0.000041	0.000000	0.000005	0.000003	0.000010	0.000001	0.000012	0.000001	
0.000009	0.999908	0.000007	0.000001	0.000020	0.000005	0.000024	0.000004	0.000017	0.000004	
0.000362	0.989996	0.008015	0.000006	0.001308	0.000029	0.000053	0.000050	0.000147	0.000034	
0.001410	0.992699	0.005429	0.000007	0.000181	0.000063	0.000046	0.000014	0.000138	0.000013	
0.000103	0.999395	0.000433	0.000002	0.000014	0.000009	0.000016	0.000003	0.000023	0.000002	
0.000004	0.999878	0.000002	0.000000	0.000069	0.000001	0.000009	0.000023	0.000009	0.000004	
0.000082	0.989077	0.000049	0.000008	0.001876	0.000008	0.000096	0.008167	0.000108	0.000528	
0.000107	0.999626	0.000171	0.000001	0.000053	0.000005	0.000010	0.000007	0.000015	0.000005	
0.000006	0.999929	0.000030	0.000000	0.000015	0.000002	0.000009	0.000002	0.000006	0.000001	
0.000015	0.999893	0.000061	0.000000	0.000006	0.000003	0.000009	0.000001	0.000010	0.000001	
0.000002	0.999968	0.000001	0.000000	0.000007	0.000001	0.000016	0.000001	0.000003	0.000001	
0.000014	0.999900	0.000036	0.000000	0.000015	0.000003	0.000012	0.000005	0.000013	0.000002	
0.000141	0.999325	0.000434	0.000002	0.000031	0.000010	0.000025	0.000003	0.000025	0.000002	
0.000004	0.999976	0.000002	0.000000	0.000008	0.000001	0.000002	0.000002	0.000004	0.000001	
0.000014	0.999741	0.000027	0.000001	0.000118	0.000006	0.000031	0.000033	0.000018	0.000012	
0.000423	0.998816	0.000583	0.000004	0.000049	0.000015	0.000011	0.000025	0.000061	0.000013	
0.000003	0.999899	0.000004	0.000000	0.000071	0.000001	0.000012	0.000005	0.000004	0.000001	
0.000006	0.999926	0.000017	0.000000	0.000023	0.000001	0.000009	0.000011	0.000005	0.000002	
0.000005	0.999848	0.000003	0.000001	0.000054	0.000009	0.000042	0.000014	0.000013	0.000012	
0.000045	0.999846	0.000038	0.000001	0.000029	0.000004	0.000006	0.000008	0.000017	0.000005	
0.000033	0.999897	0.000040	0.000001	0.000007	0.000004	0.000006	0.000001	0.000010	0.000001	
0.000006	0.999968	0.000008	0.000000	0.000002	0.000002	0.000010	0.000000	0.000003	0.000000	
0.000012	0.999864	0.000061	0.000001	0.000013	0.000003	0.000013	0.000012	0.000019	0.000003	
0.000006	0.999413	0.000005	0.000000	0.000441	0.000000	0.000040	0.000078	0.000008	0.000009	
0.000021	0.999894	0.000028	0.000001	0.000018	0.000003	0.000009	0.000006	0.000016	0.000004	
0.000010	0.999678	0.000037	0.000001	0.000065	0.000077	0.000045	0.000007	0.000078	0.000003	
0.000028	0.999787	0.000103	0.000001	0.000021	0.000011	0.000021	0.000002	0.000024	0.000001	
0.000013	0.999954	0.000018	0.000000	0.000004	0.000001	0.000005	0.000001	0.000004	0.000001	
0.000005	0.999958	0.000014	0.000000	0.000009	0.000001	0.000006	0.000002	0.000005	0.000001	
0.000073	0.999751	0.000146	0.000000	0.000006	0.000003	0.000009	0.000001	0.000009	0.000001	
0.000005	0.999774	0.000010	0.000001	0.000120	0.000003	0.000011	0.000058	0.000006	0.000011	
0.000094	0.999632	0.000212	0.000001	0.000015	0.000007	0.000014	0.000003	0.000021	0.000002	
0.000003	0.999704	0.000001	0.000000	0.000185	0.000000	0.000015	0.000080	0.000002	0.000008	
0.000077	0.971919	0.000130	0.000029	0.024806	0.000031	0.000439	0.001576	0.000617	0.000376	
0.000006	0.999786	0.000008	0.000000	0.000130	0.000003	0.000009	0.000030	0.000015	0.000012	
0.000036	0.999806	0.000108	0.000001	0.000014	0.000005	0.000013	0.000002	0.000015	0.000002	
0.000002	0.999980	0.000003	0.000000	0.000004	0.000001	0.000008	0.000001	0.000002	0.000000	
0.000132	0.999327	0.000471	0.000001	0.000034	0.000006	0.000011	0.000003	0.000012	0.000003	
0.000026	0.999900	0.000022	0.000000	0.000015	0.000003	0.000007	0.000005	0.000018	0.000003	
0.000004	0.999961	0.000006	0.000000	0.000010	0.000001	0.000010	0.000002	0.000004	0.000001	
0.000281	0.999342	0.000298	0.000001	0.000010	0.000009	0.000014	0.000003	0.000038	0.000003	
0.000007	0.999939	0.000015	0.000000	0.000006	0.000003	0.000021	0.000001	0.000007	0.000001	
0.000009	0.999860	0.000009	0.000000	0.000040	0.000002	0.000009	0.000047	0.000013	0.000010	
0.000001	0.999941	0.000003	0.000000	0.000036	0.000001	0.000010	0.000006	0.000002	0.000001	
0.000004	0.999960	0.000009	0.000000	0.000006	0.000001	0.000014	0.000001	0.000004	0.000001	
0.000109	0.999512	0.000340	0.000000	0.000016	0.000005	0.000007	0.000001	0.000008	0.000001	
0.000012	0.999941	0.000014	0.000000	0.000014	0.000002	0.000006	0.000002	0.000007	0.000002	
0.000024	0.999913	0.000037	0.000000	0.000006	0.000003	0.000011	0.000001	0.000005	0.000001	
0.000019	0.999875	0.000046	0.000001	0.000033	0.000004	0.000011	0.000004	0.000008	0.000001	
0.000006	0.999786	0.000004	0.000000	0.000115	0.000001	0.000011	0.000059	0.000006	0.000011	
0.000615	0.996762	0.002369	0.000003	0.000145	0.000024	0.000034	0.000008	0.000034	0.000005	
0.000004	0.999970	0.000006	0.000000	0.000002	0.000002	0.000011	0.000000	0.000003	0.000000	
0.000085	0.999729	0.000150	0.000000	0.000007	0.000003	0.000009	0.000001	0.000013	0.000001	
0.000020	0.999825	0.000013	0.000001	0.000066	0.000004	0.000013	0.000019	0.000025	0.000014	
0.000007	0.999882	0.000011	0.000000	0.000060	0.000002	0.000014	0.000015	0.000004	0.000004	
0.000024	0.999635	0.000037	0.000006	0.000030	0.000089	0.000133	0.000003	0.000038	0.000005	
0.000008	0.999938	0.000024	0.000000	0.000008	0.000002	0.000009	0.000003	0.000006	0.000001	
0.000020	0.999943	0.000012	0.000001	0.000004	0.000003	0.000007	0.000001	0.000008	0.000001	
0.000005	0.999908	0.000003	0.000000	0.000048	0.000001	0.000006	0.000012	0.000006	0.000009	
0.000019	0.999894	0.000017	0.000000	0.000034	0.000001	0.000008	0.000011	0.000010	0.000005	
0.000002	0.999973	0.000007	0.000000	0.000005	0.000001	0.000007	0.000001	0.000003	0.000000	
0.000013	0.999921	0.000023	0.000001	0.000008	0.000003	0.000008	0.000003	0.000017	0.000002	
0.000095	0.999271	0.000353	0.000006	0.000009	0.000045	0.000106	0.000002	0.000113	0.000001	
0.000003	0.999947	0.000006	0.000000	0.000024	0.000001	0.000009	0.000006	0.000003	0.000002	
0.000030	0.999864	0.000065	0.000000	0.000015	0.000004	0.000011	0.000002	0.000009	0.000001	
0.000033	0.999708	0.000043	0.000001	0.000072	0.000003	0.000015	0.000082	0.000027	0.000017	
0.001102	0.990229	0.008233	0.000010	0.000226	0.000067	0.000057	0.000012	0.000055	0.000009	
0.000046	0.999885	0.000033	0.000001	0.000007	0.000003	0.000008	0.000003	0.000012	0.000003	
0.000002	0.999980	0.000002	0.000000	0.000004	0.000001	0.000008	0.000001	0.000002	0.000000	
0.000003	0.999978	0.000004	0.000000	0.000003	0.000001	0.000006	0.000001	0.000003	0.000001	
0.000006	0.999963	0.000011	0.000000	0.000006	0.000001	0.000008	0.000001	0.000004	0.000001	
0.000016	0.999909	0.000049	0.000000	0.000004	0.000002	0.000014	0.000001	0.000004	0.000001	
0.000009	0.999933	0.000023	0.000000	0.000009	0.000002	0.000010	0.000004	0.000009	0.000002	
0.000079	0.999562	0.000258	0.000001	0.000062	0.000006	0.000018	0.000003	0.000008	0.000003	
0.000686	0.996096	0.002995	0.000004	0.000121	0.000026	0.000021	0.000010	0.000031	0.000010	
0.000028	0.999878	0.000054	0.000000	0.000013	0.000004	0.000015	0.000001	0.000006	0.000001	
0.000019	0.999937	0.000021	0.000000	0.000009	0.000001	0.000006	0.000001	0.000004	0.000001	
0.000023	0.999903	0.000047	0.000000	0.000010	0.000002	0.000010	0.000000	0.000003	0.000000	
0.000010	0.999950	0.000007	0.000000	0.000016	0.000001	0.000006	0.000002	0.000006	0.000002	
0.000152	0.999576	0.000189	0.000002	0.000020	0.000006	0.000012	0.000006	0.000032	0.000005	
0.000055	0.999403	0.000442	0.000001	0.000016	0.000010	0.000035	0.000004	0.000032	0.000002	
0.000212	0.095829	0.042168	0.037266	0.000919	0.767513	0.055388	0.000074	0.000584	0.000046	
0.000058	0.999882	0.000037	0.000000	0.000006	0.000002	0.000005	0.000001	0.000007	0.000001	
0.000005	0.999960	0.000011	0.000000	0.000006	0.000002	0.000008	0.000001	0.000006	0.000001	
0.000017	0.999939	0.000019	0.000000	0.000006	0.000002	0.000005	0.000002	0.000009	0.000001	
0.000019	0.999907	0.000030	0.000001	0.000006	0.000005	0.000012	0.000001	0.000017	0.000001	
0.000003	0.999958	0.000011	0.000000	0.000012	0.000001	0.000006	0.000003	0.000004	0.000001	
0.000002	0.999960	0.000002	0.000000	0.000022	0.000001	0.000007	0.000003	0.000002	0.000001	
0.000121	0.995293	0.000296	0.000005	0.001434	0.000020	0.000071	0.002098	0.000602	0.000059	
0.000002	0.999965	0.000004	0.000000	0.000009	0.000002	0.000010	0.000002	0.000004	0.000001	
0.000004	0.999671	0.000004	0.000000	0.000232	0.000000	0.000027	0.000050	0.000005	0.000006	
0.000016	0.999903	0.000029	0.000001	0.000009	0.000005	0.000017	0.000002	0.000016	0.000002	
0.000118	0.999760	0.000052	0.000001	0.000019	0.000003	0.000008	0.000005	0.000031	0.000003	
0.000001	0.999909	0.000000	0.000000	0.000062	0.000001	0.000006	0.000015	0.000002	0.000004	
0.000003	0.999966	0.000005	0.000000	0.000008	0.000002	0.000009	0.000002	0.000004	0.000001	
0.001909	0.989276	0.008429	0.000004	0.000137	0.000021	0.000127	0.000013	0.000072	0.000013	
0.000031	0.999887	0.000044	0.000000	0.000018	0.000003	0.000005	0.000002	0.000007	0.000002	
0.000024	0.996379	0.002674	0.000011	0.000386	0.000373	0.000137	0.000011	0.000002	0.000004	
0.000001	0.999973	0.000002	0.000000	0.000012	0.000001	0.000008	0.000001	0.000002	0.000000	
0.000012	0.999934	0.000027	0.000000	0.000006	0.000002	0.000010	0.000001	0.000006	0.000001	
0.000013	0.999612	0.000010	0.000000	0.000192	0.000004	0.000021	0.000079	0.000045	0.000025	
0.000037	0.909727	0.084849	0.001523	0.001987	0.000905	0.000056	0.000891	0.000016	0.000008	
0.000025	0.999896	0.000040	0.000000	0.000009	0.000002	0.000008	0.000002	0.000015	0.000002	
0.000011	0.999900	0.000006	0.000000	0.000041	0.000001	0.000007	0.000014	0.000009	0.000010	
0.000008	0.999945	0.000016	0.000000	0.000014	0.000002	0.000008	0.000002	0.000006	0.000001	
0.000013	0.999917	0.000028	0.000000	0.000006	0.000006	0.000019	0.000001	0.000009	0.000001	
0.000017	0.999825	0.000111	0.000000	0.000015	0.000002	0.000021	0.000001	0.000006	0.000000	
0.000005	0.999926	0.000014	0.000000	0.000021	0.000001	0.000018	0.000007	0.000006	0.000002	
0.000291	0.998297	0.001017	0.000017	0.000074	0.000059	0.000116	0.000013	0.000106	0.000008	
0.000233	0.999215	0.000359	0.000004	0.000054	0.000016	0.000034	0.000006	0.000076	0.000004	
0.000012	0.999902	0.000008	0.000001	0.000025	0.000002	0.000009	0.000018	0.000014	0.000009	
